id,previsoes
2.07806E+038,248138.328125
1.44378E+038,66983.2734375
2.31271E+038,77965.78125
9.24346E+037,151222.125
1.40885E+038,153179.515625
2.84702E+038,117633.8984375
2.38867E+038,92459.859375
4.45887E+037,127698.34375
2.55709E+038,112129.8125
1.724E+038,103530.71875
1.61775E+038,95276.3671875
2.44746E+038,73390.2109375
8.76988E+037,122538.5859375
2.57203E+038,81751.9296875
1.97774E+038,65844.84375
3.07509E+038,66531.453125
2.02189E+038,85272.2265625
8.20217E+037,65390.125
2.24736E+038,91699.9296875
8.88257E+037,107182.109375
1.09121E+038,286027.09375
2.66852E+038,88612.2109375
1.22315E+038,88718.59375
1.93495E+038,104951.0703125
1.36138E+038,76424.890625
1.34107E+038,80799.9140625
2.54998E+038,133982.640625
2.92378E+038,122704.8515625
5.17718E+037,241173.171875
6.64091E+037,104524.5859375
1.00512E+038,90552.453125
2.23114E+038,176786.140625
1.39359E+038,117997.9765625
3.13893E+038,121775.53125
2.92109E+038,114943.4765625
3.51258E+037,171247.109375
2.8058E+038,204881.515625
3.12084E+038,75594.4921875
1.54512E+038,220532.953125
2.23001E+038,118913.6328125
3.0669E+038,120776.234375
1.38849E+038,71311.2265625
2.18561E+038,54123.01171875
3.21046E+038,186021.515625
3.0506E+038,304209.53125
1.5544E+038,55945.46875
2.25794E+038,116114.0546875
2.48911E+038,57729.51953125
1.6992E+038,68980.125
1.30338E+038,97813.1796875
1.3655E+038,112059.359375
3.16607E+038,67516.328125
1.4975E+038,101878.609375
1.43946E+038,180446.390625
1.73608E+038,124428.390625
1.16089E+038,123594
3.24651E+038,148042.84375
2.51161E+038,175841.5
2.43546E+038,76188.15625
2.78822E+038,118213.3046875
1.91911E+037,42441.3203125
1.85652E+038,158014.578125
3.12605E+038,288185.03125
2.95823E+038,78178.1796875
2.70513E+038,88744.6328125
1.011E+038,116775.90625
2.31111E+038,113996.1796875
1.45381E+038,186342.65625
2.63172E+038,71731.2578125
1.23981E+038,157787.5
4.44476E+037,108042.875
2.60683E+038,137890.1875
1.71263E+038,86737.8046875
8.23096E+037,88560.8125
8.19622E+037,61246.37890625
1.56375E+038,226317.859375
1.61627E+038,115899.6328125
1.3694E+038,287077.8125
1.11921E+038,142333.796875
1.93461E+038,114750.7109375
2.17744E+038,145234.671875
3.00868E+038,116612.9296875
2.46383E+038,77536.5546875
1.9815E+038,67421.546875
2.97496E+038,107951.9921875
2.40361E+038,78639.921875
1.02719E+038,26073.390625
1.46746E+038,107710.3515625
1.88305E+038,71331.984375
1.6331E+038,68979.25
3.09963E+037,50592.234375
3.19766E+038,108319.328125
1.95516E+037,61345.97265625
5.67638E+037,84873.6171875
1.44747E+038,135267.40625
2.58675E+038,133330.15625
2.80552E+038,135678.890625
4.48696E+037,126952.546875
2.62221E+037,247478.703125
2.42369E+038,125381.5
5.09979E+037,234262.15625
9.78949E+037,123262.5234375
6.14299E+037,40251.72265625
2.37333E+038,48946.95703125
2.27378E+038,123381.7734375
2.16055E+038,225800.0625
3.14806E+038,110019.0703125
1.27372E+038,183877.53125
1.35254E+038,88305.8515625
2.18665E+037,106508.9609375
3.13489E+038,79097.1328125
2.82777E+038,68758.4765625
1.26224E+038,137195.5625
7.88399E+037,101502.84375
1.34576E+038,157561.109375
9.00767E+037,50443.57421875
1.55136E+037,87833.1171875
4.31634E+037,141253.609375
3.57082E+037,74351.2265625
1.08068E+038,52600.3515625
1.35347E+038,296254.03125
1.99983E+038,100125.6171875
1.93385E+035,83346.4921875
1.89087E+038,148384.546875
5.99934E+037,40430.12890625
3.08756E+038,208266.84375
1.34071E+038,171890.171875
1.71962E+038,55662.859375
1.5271E+038,57425.79296875
1.99078E+038,218662.453125
2.45174E+038,118687.234375
4.13609E+037,148555.453125
5.21337E+037,65842.9375
6.2385E+037,192403.65625
2.25049E+038,72369.25
1.86572E+038,113823.7265625
3.23449E+038,61833.01953125
2.44985E+038,69371.84375
3.03992E+038,140079.453125
2.82179E+038,69965.53125
3.06214E+038,98925.1171875
2.32916E+038,100741.1328125
1.68762E+038,73996.96875
3.50261E+037,116640.328125
2.68353E+038,106045.09375
2.10511E+038,62501.91015625
3.16854E+038,310068.6875
1.89427E+038,250431.5
2.5103E+038,141636.25
1.78945E+038,135118.296875
4.75017E+037,130235.2578125
1.59106E+038,77933.953125
2.01368E+038,151694.53125
1.41265E+038,260022.84375
2.3092E+038,89319.984375
3.32519E+038,61257.67578125
3.40216E+038,101070.90625
7.79891E+037,62267.2890625
9.04682E+037,113389.8046875
1.80648E+038,200850.8125
2.86701E+038,257071.84375
2.69402E+038,102991.8515625
1.34009E+038,259527.375
6.62362E+037,266889.21875
2.14057E+038,177457
4.96666E+037,83711.1171875
1.69148E+038,99924.953125
2.08267E+038,140369.4375
1.34659E+038,110209.2890625
3.05252E+038,282598.1875
1.53204E+038,217188.75
2.11723E+038,218817.328125
3.2517E+038,35935.0625
2.57346E+038,133838.328125
3.07084E+038,195659.5625
2.32823E+038,273800.71875
2.32669E+038,182179.984375
2.98768E+038,112736.9609375
1.30113E+038,82102.8984375
8.27802E+037,135324.734375
3.1266E+038,57685.86328125
1.56362E+038,97885.65625
2.39373E+038,78731.4453125
2.44094E+038,85644.3828125
2.85433E+038,125163.4140625
7.57253E+037,90327.9140625
1.78147E+038,114352.6796875
1.60057E+038,149821.109375
2.10903E+038,87925.5
3.04787E+038,75873.1875
2.22433E+038,97744.25
3.269E+038,101642.3125
7.40488E+037,110549.484375
2.65946E+038,153247.96875
4.81002E+037,136109.9375
2.31328E+038,90804.1953125
1.54655E+038,98761.9296875
1.82348E+038,296361.59375
2.48347E+038,57277.74609375
1.40085E+038,88978.59375
9.65864E+037,115768.8125
1.42514E+038,93271.5625
2.72514E+038,124921.7734375
1.42032E+038,45360.01171875
9.88134E+037,83441.5
1.07313E+038,88460.4296875
6.44156E+037,102922.0390625
8.7584E+037,68571.7734375
1.75229E+038,79650.640625
5.15797E+037,197975.484375
2.47357E+037,132037.34375
1.09097E+038,119808.859375
2.33234E+038,49071.5703125
2.98212E+038,171310
5.9417E+037,118114.359375
2.37472E+038,134559.9375
1.96341E+038,86264.2265625
6.50319E+037,102008.2109375
3.07952E+038,121223.640625
7.58274E+037,72488.5703125
5.3771E+037,94931.6875
2.06016E+038,81254.375
7.19036E+037,73017.9765625
2.95009E+038,122074.4765625
9.31693E+037,122999.8125
6.99172E+037,109842.078125
9.44061E+037,78680.015625
1.87349E+038,134098.375
2.64211E+038,131272.34375
1.42994E+038,312172.28125
2.69284E+038,58043.75
3.87293E+037,128871.8828125
1.1327E+038,278469.0625
2.27464E+037,239740.671875
2.20631E+038,148548.5
3.05331E+038,90120.4765625
2.55267E+038,123462.53125
3.39878E+038,258284.359375
1.57242E+038,155766.046875
2.0547E+038,62029.71484375
1.27688E+038,89091.0546875
2.47882E+038,269705.625
2.34303E+038,184051.234375
2.7383E+038,66149.171875
2.18744E+038,84815.984375
3.34934E+038,128671.65625
6.05094E+037,87924.078125
3.28691E+038,54254.0390625
6.6952E+037,97695.0078125
2.9647E+038,215874.921875
1.01707E+038,167260.84375
2.03273E+038,91411.6796875
3.2763E+038,77139.578125
2.0806E+038,75038.3359375
1.58368E+037,244521.484375
4.39441E+037,75360.1171875
2.41531E+038,388718.46875
5.85428E+037,172748.015625
1.77304E+038,99818.9453125
2.5217E+038,172313.96875
2.25437E+038,57376.86328125
8.14524E+037,89088.5546875
2.04591E+038,97888.140625
3.17927E+038,91631.421875
2.66844E+038,65568.4609375
2.24168E+038,56196.515625
2.57199E+038,63557.421875
9.12455E+037,58816.953125
1.29991E+038,89562.4453125
2.31795E+038,64832.37890625
2.88215E+038,111777.5234375
3.2082E+038,106048.7734375
3.235E+038,87426.703125
1.49097E+038,138480.75
1.00669E+038,224833.859375
2.3179E+038,102802.6328125
2.09849E+038,112635.234375
1.24003E+038,171128.03125
1.554E+037,91268.3359375
3.13274E+038,74471.5703125
4.86221E+037,100947.5859375
2.69943E+037,213712.375
1.88708E+038,162596.25
2.89607E+038,192330.828125
2.29351E+038,181581.203125
7.42068E+037,110174.3828125
2.29936E+037,153156.609375
1.9226E+038,79663.8359375
2.42145E+038,93824.9296875
3.20269E+037,286786.96875
3.2406E+038,89355.375
3.06958E+035,124784.0625
1.99441E+038,146812.71875
2.75752E+038,232364.125
2.44456E+038,134930.828125
2.07189E+038,118753.546875
3.04419E+038,49855.09765625
7.96499E+037,223256.3125
2.23815E+038,154006.359375
2.42157E+037,110490.984375
2.86121E+038,90048.0390625
6.85572E+037,137561.640625
1.24329E+038,87675.6484375
3.16437E+037,128449.828125
3.64084E+037,93698.6796875
1.06383E+038,70748.21875
2.26854E+038,139915.921875
2.91916E+038,103265.8671875
1.57138E+037,243793.359375
2.23621E+038,103758.3828125
1.41309E+038,60296.0078125
5.32879E+037,82345.640625
1.31435E+038,68864.078125
3.33039E+038,128780.2421875
2.06785E+038,63942.046875
2.26384E+038,236291.28125
1.32813E+038,171253.625
2.05938E+038,199953.921875
2.90153E+038,212671.859375
2.13219E+038,112648.4375
2.72246E+038,94870.671875
1.78092E+038,78233.1171875
5.21858E+037,151604.125
2.72652E+038,201452.203125
2.95463E+037,271121
1.69937E+038,57967.12890625
2.81498E+037,78647.3359375
1.62451E+038,84879.65625
1.76259E+038,163143.453125
1.09592E+037,147950.890625
6.46218E+036,118404.1796875
3.01647E+038,124751.421875
2.71817E+038,221783.78125
9.94553E+037,112239.171875
3.30049E+038,83290.6015625
1.00974E+038,262798.1875
7.84506E+037,117021.9296875
1.41334E+038,140928.609375
3.1762E+035,91697.484375
2.62571E+038,51112.2890625
7.99383E+037,73053.1328125
2.95249E+038,149571.109375
2.15309E+038,213658.125
2.84801E+038,106402.8515625
2.7444E+038,106191.4140625
2.6339E+038,81061.609375
2.02512E+038,94403.15625
9.79806E+037,245807.5
1.88263E+038,141863.578125
9.85822E+037,230692.53125
1.07624E+038,88743.984375
2.51739E+038,158308.578125
6.97173E+037,126595.671875
1.65655E+038,151670.390625
1.82304E+038,80766.25
2.6066E+038,103542.9375
3.15278E+038,104736.2265625
1.32847E+038,76221.765625
6.4526E+037,123353.828125
1.99449E+038,116568.84375
3.32446E+038,83897.3125
2.9405E+038,129082.421875
1.04387E+038,52226.6015625
2.22414E+038,52574.80078125
3.41561E+037,137412.109375
8.94438E+037,154615.125
8.27773E+037,214483.90625
1.53684E+038,75780.4140625
3.20956E+038,118776.8359375
5.95707E+036,90841.3828125
2.3489E+038,68309.2734375
2.83171E+038,90188.9140625
2.60802E+038,123201.015625
2.56444E+038,58391.23046875
3.16868E+038,130011.875
5.32139E+037,225688.75
9.72127E+037,120269.0390625
3.17278E+038,121917.4296875
1.79206E+038,115836.421875
1.125E+038,64616.01953125
6.63163E+037,159870.90625
3.30818E+038,71165.65625
1.2839E+038,130493.546875
6.1474E+037,150590.1875
1.21839E+038,68061.046875
1.35706E+038,160388.625
2.88291E+038,103295.390625
1.14644E+038,83767.4140625
2.62984E+038,50799.21484375
2.23673E+038,70227.859375
2.17658E+038,115803.1796875
2.09814E+038,103205.109375
3.24162E+038,112067.984375
2.49252E+038,92916.4140625
2.36383E+038,99443.4453125
1.76494E+038,111859.5703125
1.04041E+038,323060.40625
3.65297E+037,54964.20703125
2.48788E+038,80741.6953125
2.76164E+038,106118.9453125
1.06685E+038,52658.41796875
1.23429E+038,77423
3.03931E+038,90806.765625
1.38145E+038,186974.921875
2.02989E+038,114513.21875
7.90316E+036,153253.0625
1.34279E+038,116209.359375
3.71467E+037,110090.4765625
1.07053E+038,238498.109375
1.67971E+038,115597.4921875
2.72399E+038,223330.953125
2.49879E+038,113747.0859375
2.71371E+038,157474.703125
1.44661E+038,119824.0078125
2.52907E+038,97955.2734375
1.57639E+038,72399.265625
5.18211E+037,86105.375
2.15818E+038,90969.1796875
3.19156E+038,198111.671875
2.28939E+038,127039.4453125
2.4762E+038,87965.3828125
4.04115E+037,46087.97265625
4.91012E+036,66147.2109375
2.7508E+038,239583.984375
6.94674E+037,81015.84375
1.72106E+038,83209.8203125
1.75448E+038,75130.3671875
1.4152E+038,284956.71875
1.45938E+038,54429.71875
2.01414E+038,64747.83984375
2.42824E+038,149043.203125
3.10539E+038,146135.21875
3.16044E+038,118169.1953125
7.69369E+037,135139.796875
2.91632E+038,117524.90625
9.34894E+037,69673.6953125
1.7079E+038,232118.203125
1.97497E+038,107407.5234375
1.70882E+038,111681.4375
1.50729E+038,101865.7109375
2.38489E+038,82428.078125
3.29796E+038,102317.40625
1.09577E+038,87460.84375
2.25606E+038,117391.7578125
2.99351E+038,80280.0234375
9.0877E+037,89682.9140625
7.37628E+037,145144.078125
1.39903E+038,114677.90625
7.08508E+037,336168.28125
3.26073E+038,155786.203125
1.69713E+038,117878.3828125
1.72848E+038,121038.8125
3.31587E+037,74197.3984375
1.67595E+038,132055.0625
3.0548E+038,99298.2421875
3.10166E+038,130008.84375
3.72919E+037,208518
2.53122E+038,145171.515625
2.23492E+038,63889.796875
2.98342E+038,51622.9921875
1.51905E+037,102715.6484375
1.93528E+038,116671.765625
2.03067E+038,45382.84765625
7.24902E+036,45161.0625
1.73345E+037,78863.359375
2.41366E+038,63802.1171875
2.90523E+037,128844.375
2.63906E+038,140344.203125
7.68954E+037,233098.484375
3.17697E+038,143212.765625
2.63751E+037,94234.109375
2.10499E+038,129457.984375
2.4586E+038,70209.9453125
1.80338E+038,88206.3359375
3.52452E+037,121408.2109375
2.65995E+038,93132.78125
1.33255E+038,83527.734375
1.06235E+038,243443.859375
6.05658E+036,272665.21875
9.60216E+037,105018.390625
2.35118E+038,57643.52734375
2.67475E+038,113053.3359375
1.59717E+038,70449.234375
1.97925E+037,88026.2421875
2.27988E+038,151244.328125
2.35484E+038,75545.6328125
1.4912E+038,225933.078125
2.99674E+038,70156.765625
1.81205E+038,106237.390625
3.06331E+038,164800.265625
1.51997E+038,385150.96875
1.15288E+038,123883.5078125
3.33715E+038,118941.4140625
2.30613E+038,323538.75
2.35156E+038,190128.25
9.41171E+037,60290.6796875
2.26291E+038,149838.15625
3.36889E+038,216598.203125
1.46739E+038,83990.4609375
2.72714E+038,121239.9921875
6.79068E+037,146597.890625
1.02011E+038,73104.1484375
2.26146E+037,67917.28125
8.05784E+037,75866.5078125
2.35735E+038,105036.6875
2.58701E+038,95630.375
1.69779E+038,64316.765625
3.07041E+037,47876.9296875
1.33307E+037,113661.96875
2.02274E+038,104642.3046875
2.15331E+037,139666.484375
4.47586E+035,116107.40625
1.9831E+038,139763.90625
1.66641E+038,109327.09375
3.11252E+038,91105.765625
6.1841E+037,123491.4609375
2.63952E+038,97976.2734375
8.40657E+036,118932.765625
2.82006E+038,123948.015625
5.95679E+037,46591.0390625
2.11249E+038,79350.7734375
3.64369E+037,147307.9375
3.25184E+038,116290.8125
1.87936E+038,108005.65625
8.92396E+037,117858.4140625
2.05319E+038,431232.1875
2.69725E+037,232181.46875
1.76651E+038,122492.5625
6.93241E+037,288301.375
3.24495E+038,48765.83984375
1.81056E+037,109278.1796875
2.92882E+038,98288.890625
2.36493E+038,91710.4296875
1.83349E+038,92816.7109375
1.9532E+038,123758.0390625
1.37157E+038,113167.78125
2.92109E+038,87772.3125
9.3083E+037,33230.71484375
4.62199E+037,127335.890625
2.51633E+038,51598.55078125
2.75226E+038,93862.2578125
2.62003E+038,90226.1796875
5.53072E+037,122774.328125
9.48904E+037,234550.609375
9.34927E+037,80253.1015625
2.87425E+038,70351.671875
6.008E+037,97196.203125
1.50454E+038,157960.59375
2.55937E+038,50499.265625
2.39133E+038,261417.96875
3.03367E+038,95514.3984375
1.10716E+038,150805.234375
2.23625E+038,104922.3984375
2.94174E+038,205386.140625
3.50485E+037,155509.5
2.99409E+038,131438.609375
1.92601E+038,106876.6484375
2.1345E+038,117091.4140625
2.1485E+038,278911.15625
2.48226E+038,130799.5078125
2.50759E+038,90908.7890625
2.01772E+038,100164.1875
2.56606E+038,60951.0078125
7.03749E+037,212929.25
1.83003E+038,160760.109375
4.06691E+037,212615.359375
1.48457E+038,66518.1875
2.18468E+038,195140.734375
1.1946E+038,84255.2890625
1.66334E+038,77542.2578125
1.76193E+038,179561.453125
2.7831E+038,94968.015625
3.24036E+038,72424.7890625
2.83808E+037,212585.578125
6.33388E+037,148129.796875
1.82297E+038,290888.65625
3.07204E+038,61120.21484375
4.50871E+037,206838.96875
1.77977E+038,131011.515625
1.47033E+038,87357.5703125
1.49683E+038,72149.1875
2.1518E+037,66319.609375
2.17968E+037,242006.78125
1.10742E+038,71912.21875
1.58034E+038,37971.66015625
2.77635E+038,78701.21875
1.0273E+038,160475.40625
2.08656E+038,118313.21875
9.7027E+037,87578.34375
2.4646E+038,168613.734375
1.36267E+038,64942.828125
2.46274E+038,149206.140625
3.24882E+038,70570.4375
3.38771E+038,68844.0234375
2.16073E+038,161628.265625
1.28012E+038,94298.171875
3.21556E+038,91161.96875
2.40632E+038,112456.6171875
3.28487E+038,70572.453125
2.73752E+038,89570.3203125
9.62929E+037,75150.9140625
1.93619E+038,62050.90234375
1.59921E+038,297315.875
1.85159E+038,70464.0546875
1.04191E+038,116381.7109375
2.71763E+038,193589.984375
2.8382E+036,78415.78125
1.2862E+038,121545.15625
2.03411E+037,104845.828125
1.40016E+038,138110.453125
1.81977E+038,91632.8515625
2.50213E+037,124123.328125
2.36395E+038,229627.5
2.49519E+038,79535.6640625
1.75737E+038,124917.40625
2.69506E+038,81261.5703125
2.64663E+038,59530.37109375
1.70022E+038,96574.8203125
1.87339E+038,48817.2578125
2.14681E+038,70315.2734375
2.95794E+038,106223.3203125
1.70448E+038,83178.6328125
2.07378E+038,47180.9609375
3.24804E+037,56255.7890625
1.67352E+038,54564.515625
1.77124E+038,204838.296875
3.32377E+038,100330.875
2.54578E+038,217548.796875
5.80887E+037,151995.046875
2.5181E+038,251601.71875
3.13092E+038,298157.28125
5.40193E+037,85629.46875
2.24998E+038,122887.78125
2.71168E+038,61599.9765625
3.31339E+038,67929.125
1.38473E+038,143456.265625
1.1499E+038,92531.1171875
1.81951E+038,88326.3671875
6.3393E+037,238085.734375
1.88029E+038,134066.25
1.55333E+038,230695.125
3.84761E+037,79085.390625
1.2394E+038,160604.140625
1.81214E+038,127206.6796875
3.32143E+038,104492.0390625
2.55981E+038,183287.40625
2.60907E+038,146052.3125
1.44536E+038,94277.484375
3.33364E+038,113917.65625
2.84507E+038,71845.875
2.8021E+038,76191.8515625
3.00212E+038,57027.51953125
1.53634E+038,109209.0625
9.60349E+037,100663.890625
2.69479E+038,111008.3046875
1.38184E+038,71589.34375
1.13106E+038,118295.09375
1.0713E+038,80342
1.18574E+038,110938.25
5.16472E+037,247814.328125
1.19859E+038,118979.6484375
7.91153E+037,95347.15625
2.58883E+038,115027.53125
1.27618E+038,54735.765625
2.78608E+038,193974.296875
1.38489E+038,169979.765625
2.72842E+038,113786.828125
1.37767E+038,168060.125
3.34755E+038,114800.5
3.31594E+038,180075.390625
2.99966E+038,66557.1328125
1.05935E+038,121337.34375
6.10424E+037,142363.890625
3.23965E+036,81639.2265625
7.58621E+037,138169.09375
1.41099E+038,88128.1484375
2.94023E+038,84311.6640625
1.15341E+038,53820.86328125
7.53488E+037,65724.3984375
1.78E+037,35374.20703125
1.31164E+038,112979.953125
2.15775E+038,113778.8203125
3.2035E+038,116932.53125
4.39215E+037,55148.09375
2.50972E+038,305959.875
1.44515E+038,90693.5859375
3.03146E+038,83856.7421875
1.15875E+038,46239.63671875
9.22205E+037,121659.34375
1.11465E+037,66915.6640625
2.14107E+037,234137.96875
4.87354E+036,88380.875
1.50646E+038,168455.53125
2.90363E+038,56375.3359375
2.83574E+038,63483.40234375
2.49819E+038,111863.9921875
2.83098E+038,134519.75
3.46199E+037,169013.09375
2.82679E+038,47654.04296875
1.92801E+038,121368.921875
1.69664E+038,78756.609375
2.68472E+038,209951.890625
1.47188E+038,253282.3125
3.26734E+038,116448.875
7.16506E+037,79115.8984375
7.12072E+037,96843.0078125
1.57989E+038,139733
3.79044E+037,91729.703125
2.8962E+038,70395.3984375
1.43153E+037,166885.484375
1.64697E+038,93309.84375
2.05401E+038,53934.95703125
4.24746E+037,116867.15625
3.16652E+037,49573.921875
2.50322E+038,185832.46875
1.41902E+038,162960.875
2.07341E+038,116515.9453125
1.92685E+038,83556.8671875
2.23719E+038,54794.10546875
3.31131E+038,114347.1171875
4.83812E+037,114690.7578125
6.66338E+037,229299.140625
1.3365E+038,93522.3203125
2.30582E+038,137598.34375
4.00115E+037,122006.0078125
1.72514E+038,227424.625
2.79356E+038,102740.2265625
1.99869E+038,99633.625
1.75214E+038,92654.1015625
3.13145E+038,105715.34375
6.51628E+037,74762.859375
3.09768E+038,111380.7109375
2.98112E+038,295989.09375
7.50463E+037,118382.4296875
1.09824E+038,157085
2.6711E+038,43195.4609375
2.73969E+037,102910.3828125
1.37162E+038,52713.3984375
2.22948E+038,109738.7109375
2.72657E+038,105175.9921875
1.71982E+038,175963.09375
3.29644E+038,140777.765625
1.40509E+038,70594.2109375
3.1377E+038,246250.171875
1.54732E+038,75092.953125
2.30659E+038,116378.7421875
2.49352E+037,100880.90625
2.36938E+038,226361.46875
1.90784E+038,104855.2578125
1.36919E+038,71909.46875
8.65335E+037,246499.265625
1.46129E+038,211410.171875
3.03253E+038,297773.625
7.04917E+037,49173.07421875
1.46156E+038,307518.03125
2.59133E+038,207877.3125
9.26505E+036,38131.37890625
1.76152E+038,136239.828125
2.24388E+038,77721.2890625
3.20064E+038,43420.19921875
2.70088E+038,72489.109375
1.55674E+038,47374.9453125
3.01797E+038,116250.015625
2.35159E+038,168654.5625
3.25567E+038,197071.53125
4.99511E+037,73888.390625
1.91663E+038,390864.21875
3.75416E+036,135227.5
1.29673E+038,62314.96484375
4.74206E+037,108582.515625
2.4497E+038,105676.671875
6.75644E+037,117857.4375
9.03298E+037,90054.3046875
3.15741E+038,75851.6171875
6.45271E+037,90855.28125
1.7374E+038,117470.53125
6.20483E+037,109363.484375
4.48726E+037,59868.59375
2.81115E+038,58132.98828125
1.89534E+038,139381.078125
2.25493E+038,74586.6171875
3.39398E+038,120027.8671875
1.243E+038,118348.2265625
2.46239E+038,79860.0390625
3.64366E+037,128965.640625
2.69748E+038,99560.3671875
2.6938E+038,205644.4375
4.84962E+036,148475.984375
2.38264E+038,160363.828125
7.68495E+037,111941.96875
2.75674E+038,168878.84375
1.17559E+038,58581.19140625
2.91138E+038,94067.8125
1.58189E+038,123777.40625
7.33648E+037,58126.66796875
1.76058E+038,75822.703125
2.75687E+038,102569.3671875
7.70507E+037,115985.0625
2.0841E+038,129946.2578125
2.83946E+038,58898.71484375
2.32992E+038,131166.34375
3.27546E+037,152256.890625
1.33456E+038,58199.13671875
2.04482E+038,115924.203125
1.17862E+038,275402.875
7.8073E+037,60703.4140625
2.29504E+038,144155.390625
2.51229E+038,221873.453125
6.51202E+037,208147.203125
3.27319E+038,91116.640625
3.38706E+038,89875.0390625
1.41292E+038,118116.1875
2.16363E+038,93714.4609375
3.10911E+038,190791.0625
1.46391E+038,104109.4140625
2.68133E+038,230543.71875
2.8866E+038,89538.3828125
1.34591E+037,128659.34375
6.385E+037,301383.84375
1.52388E+038,100905.8671875
3.49437E+037,91787.8515625
3.30059E+038,60553.796875
9.32449E+037,175222.390625
1.68746E+038,90903.71875
1.13337E+038,86504.0546875
7.51987E+037,110193.140625
1.18037E+038,85992.765625
2.98664E+038,224332.71875
5.1262E+037,59352.8984375
1.69341E+038,141818.15625
5.84824E+037,87298.03125
2.60867E+038,92691.5234375
8.74308E+037,103128.0859375
5.61842E+037,89008.9296875
2.55301E+038,211314.078125
1.75413E+038,112419.5703125
1.77005E+038,231369.953125
2.68244E+038,119942.2421875
2.65249E+038,74378.25
1.10749E+037,62334.27734375
2.42315E+038,53721.73828125
3.08104E+038,101030.828125
3.23034E+038,175605.328125
2.19405E+038,74843.90625
2.54157E+038,73327.25
9.48756E+037,245185.875
1.2153E+038,76277.984375
1.48837E+038,125996.828125
5.07525E+037,73177.4140625
1.35441E+038,209496.609375
1.20154E+038,114672
1.08881E+038,119429.3359375
1.02878E+038,204372.578125
1.16698E+038,54092.20703125
3.1483E+038,64698.421875
1.13219E+038,112016.5078125
9.0068E+037,55771.37890625
2.22105E+036,268999.5
1.33408E+038,89658.7265625
1.32606E+038,78895.2109375
1.09041E+038,186932.09375
2.01147E+038,104109.84375
6.0448E+036,241606
1.82953E+037,39453.73046875
2.98717E+038,96738.1796875
2.96959E+038,60600.66015625
1.68958E+038,91140.8046875
7.76597E+037,53851.9375
7.66131E+037,107771.9921875
2.73907E+038,79597.984375
2.76493E+038,103443.34375
4.8653E+037,67904.8671875
3.07075E+038,79939.6015625
9.94856E+037,187521.875
1.52315E+038,223487.96875
6.94896E+037,80168.75
8.55657E+037,40369.0390625
1.80878E+038,201039.28125
1.74952E+036,93223.0625
4.37819E+036,211067.4375
2.77927E+038,152763.296875
2.74033E+038,96278.25
2.70899E+038,54560.87890625
8.99319E+037,79197.8671875
1.87818E+038,279817.5
1.05483E+038,61899.73828125
3.39476E+038,84084.125
2.58076E+038,116509.9609375
1.02676E+038,58412.69140625
2.16931E+038,87596.796875
8.29605E+037,95805.328125
8.88647E+037,79685.7109375
1.99355E+037,140744.375
5.09713E+037,250647.984375
1.52381E+038,122392.6640625
2.19791E+038,117592.1484375
1.81708E+038,292891.96875
3.24319E+037,146271.25
3.15637E+038,144157.234375
1.53453E+038,133158.09375
9.28555E+037,339259.90625
5.05197E+037,61118.71875
8.5958E+037,103603.2109375
3.03931E+037,156043.859375
2.19237E+037,195219.984375
1.15394E+038,51482.6796875
6.29725E+037,116176.2265625
4.39214E+037,131520.6875
2.24657E+038,107700.7890625
1.45826E+038,144518.921875
1.44711E+038,148797
1.68396E+038,93144.5390625
8.1488E+037,118568.4921875
1.84529E+038,58784
3.28197E+038,64505.5234375
1.67289E+038,222332.859375
1.18975E+038,174575.734375
2.01794E+038,120803.8203125
2.10694E+038,82036.28125
1.80395E+038,113158.1640625
1.89191E+038,125323.765625
1.69852E+038,207439.34375
1.5498E+038,133597.65625
6.85091E+036,113320.1875
2.06259E+038,114202.296875
3.7311E+037,84444.28125
2.40149E+038,97644.0078125
1.62308E+038,72664.6171875
3.12653E+038,92143.8984375
1.55293E+038,111542.8515625
1.32345E+038,253352.03125
2.47124E+038,238630.296875
3.89471E+037,137880.125
3.36943E+038,95092.984375
2.73891E+038,136051.609375
1.36869E+038,118327.1328125
6.20584E+037,120920.546875
3.68739E+037,116100.5390625
1.55803E+038,100906.796875
2.60044E+038,82450.90625
1.46437E+038,108970.7890625
2.4645E+038,114068.8203125
1.32027E+038,124862.28125
1.06862E+038,160622.21875
1.44561E+038,29131.1015625
1.98004E+038,138913.203125
2.66097E+038,143817.953125
2.25614E+038,67132.5390625
1.6727E+038,148874.28125
2.23288E+038,178882.8125
1.29759E+038,71527.8828125
1.60588E+038,175409.0625
1.39392E+038,115997.7109375
2.38498E+038,87073.1015625
5.54624E+037,98577.109375
3.37599E+038,127581.828125
5.56217E+037,195052.3125
3.14854E+038,30192.71875
2.73331E+038,100500.703125
2.914E+038,178334.125
2.39884E+038,82332.84375
1.8896E+038,141511.171875
3.45267E+037,87828.8515625
2.4431E+038,131145.6875
1.35635E+037,169412.03125
3.21513E+038,311083.0625
1.14842E+038,121651.796875
1.77357E+038,117949.9453125
1.04083E+038,197687.0625
3.1011E+037,101214.15625
3.25685E+037,48709.15625
2.73521E+038,62028.8671875
1.50014E+038,215273.6875
2.20072E+038,99096.21875
2.28159E+038,140967.40625
2.3652E+038,106987.6171875
9.42736E+037,69995.296875
2.41384E+038,102496.9765625
3.19883E+038,97157.9140625
3.02171E+038,163032.5
1.31694E+038,70196.09375
